fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,is_inferencia,Amazon_x,Decathlon_x,Deporvillage_x,Amazon_y,Decathlon_y,Deporvillage_y,año,mes,mes_nombre,dia_mes,dia_semana,dia_semana_num,es_fin_de_semana,es_festivo,nombre_festivo,es_dia_lectivo,trimestre,semana_año,es_inicio_mes,es_primer_dia_mes,es_fin_mes,es_ultimo_dia_mes,black_friday,cyber_monday,es_ultimo_tramo_mes,unidades_vendidas_lag_1,unidades_vendidas_lag_2,unidades_vendidas_lag_3,unidades_vendidas_lag_4,unidades_vendidas_lag_5,unidades_vendidas_lag_6,unidades_vendidas_lag_7,unidades_vendidas_roll_7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.83,,True,75.51,69.96,77.85,,,,2025,11,November,8,Saturday,5,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,-1.4625000000000021,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.07,,True,83.34,71.85,82.04,,,,2025,11,November,9,Sunday,6,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,-1.1625000000000085,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-10,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.45,,True,82.76,74.2,77.81,,,,2025,11,November,10,Monday,0,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.9374999999999964,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-11,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.81,,True,81.5,74.6,82.96,,,,2025,11,November,11,Tuesday,1,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,1.0125000000000028,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.85,,True,81.16,75.43,79.55,,,,2025,11,November,12,Wednesday,2,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,1.062499999999993,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.65,,True,75.89,69.38,75.01,,,,2025,11,November,13,Thursday,3,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.687499999999993,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-14,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.61,,True,76.27,72.36,74.28,,,,2025,11,November,14,Friday,4,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.737500000000001,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.65,,True,80.57,76.29,79.63,,,,2025,11,November,15,Saturday,5,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.687499999999993,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.66,,True,72.79,71.34,77.45,,,,2025,11,November,16,Sunday,6,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,0.8249999999999957,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.97,,True,75.64,72.7,81.6,,,,2025,11,November,17,Monday,0,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.2124999999999986,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.3,,True,78.53,68.57,81.42,,,,2025,11,November,18,Tuesday,1,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.6249999999999967,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.53,,True,74.36,69.35,83.02,,,,2025,11,November,19,Wednesday,2,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.9125000000000014,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-20,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.47,,True,66.76,73.45,84.71,,,,2025,11,November,20,Thursday,3,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.5874999999999986,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-21,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.63,,True,84.95,70.57,81.83,,,,2025,11,November,21,Friday,4,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,-1.7125000000000057,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.68,,True,81.69,74.17,82.62,,,,2025,11,November,22,Saturday,5,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,0.8500000000000085,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-23,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.86,,True,91.45,71.39,82.14,,,,2025,11,November,23,Sunday,6,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,-1.4250000000000007,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-24,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.99,,True,76.69,72.13,78.14,,,,2025,11,November,24,Monday,0,False,False,,True,4,48,False,False,False,False,False,False,True,,,,,,,,,-0.012500000000006395,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.8,,True,80.31,71.64,79.67,,,,2025,11,November,25,Tuesday,1,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.9999999999999963,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-26,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.28,,True,78.26,73.39,81.95,,,,2025,11,November,26,Wednesday,2,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,-0.8999999999999986,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.41,,True,75.95,72.43,77.43,,,,2025,11,November,27,Thursday,3,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,-0.7375000000000043,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,68.0,,True,75.25,71.42,77.76,,,,2025,11,November,28,Friday,4,False,False,,True,4,48,False,False,True,False,True,False,True,,,,,,,,,-15.0,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.79,,True,78.69,74.73,79.44,,,,2025,11,November,29,Saturday,5,True,False,,False,4,48,False,False,True,False,False,False,True,,,,,,,,,-0.2624999999999922,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.64,,True,88.13,76.22,82.24,,,,2025,11,November,30,Sunday,6,True,False,,False,4,48,False,False,True,True,False,False,True,,,,,,,,,-0.4499999999999993,,,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,135.86,118.93,136.38,,,,2025,11,November,1,Saturday,5,True,False,,False,4,44,True,True,False,False,False,False,False,6.0,5.0,6.0,6.0,6.0,7.0,10.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,136.26,113.57,119.26,,,,2025,11,November,2,Sunday,6,True,False,,False,4,44,True,False,False,False,False,False,False,,6.0,5.0,6.0,6.0,6.0,7.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,136.53,117.09,137.02,,,,2025,11,November,3,Monday,0,False,False,,True,4,45,True,False,False,False,False,False,False,,,6.0,5.0,6.0,6.0,6.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,128.38,118.07,119.98,,,,2025,11,November,4,Tuesday,1,False,False,,True,4,45,True,False,False,False,False,False,False,,,,6.0,5.0,6.0,6.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,135.81,106.47,130.27,,,,2025,11,November,5,Wednesday,2,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,6.0,5.0,6.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,142.68,105.42,131.8,,,,2025,11,November,6,Thursday,3,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,6.0,5.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,129.85,110.49,129.84,,,,2025,11,November,7,Friday,4,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,,6.0,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,138.59,118.87,132.69,,,,2025,11,November,8,Saturday,5,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,128.63,119.84,123.62,,,,2025,11,November,9,Sunday,6,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-10,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,132.99,108.01,124.42,,,,2025,11,November,10,Monday,0,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-11,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,True,128.03,119.23,125.68,,,,2025,11,November,11,Tuesday,1,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
